,0
1476,0.50066686
1477,0.5528992
1478,0.50976306
1479,0.5225544
1480,0.5180367
1481,0.5092945
1482,0.50368583
1483,0.45880553
1484,0.48680988
1485,0.49869743
1486,0.55494976
1487,0.5088513
1488,0.4714731
1489,0.50389034
1490,0.48325458
1491,0.48881415
1492,0.5155839
1493,0.50565565
1494,0.5053219
1495,0.49420443
1496,0.49496433
1497,0.4847897
1498,0.44933525
1499,0.49784365
1500,0.51413214
1501,0.52294016
1502,0.50348264
1503,0.46084186
1504,0.50201094
1505,0.47977182
1506,0.476442
1507,0.562503
1508,0.53059185
1509,0.5202342
1510,0.54520017
1511,0.5193178
1512,0.5010771
1513,0.51602054
1514,0.47377494
1515,0.49907675
1516,0.4743254
1517,0.46009713
1518,0.53392774
1519,0.40864804
1520,0.49956784
1521,0.52598035
1522,0.4899796
1523,0.5351123
1524,0.53275025
1525,0.50247645
1526,0.49683025
1527,0.50611615
1528,0.44974953
1529,0.46609193
1530,0.49203053
1531,0.47429794
1532,0.5342905
1533,0.4791064
1534,0.50841796
1535,0.46066344
1536,0.534829
1537,0.5216587
1538,0.5277875
1539,0.47745273
1540,0.46559057
1541,0.5311076
1542,0.49190035
1543,0.51116025
1544,0.53064877
1545,0.45543545
1546,0.5521153
1547,0.4925557
1548,0.48387292
1549,0.4703697
1550,0.4684606
1551,0.49695984
1552,0.46812278
1553,0.51866937
1554,0.50691783
1555,0.5450421
1556,0.52400887
1557,0.4775495
1558,0.5098162
1559,0.51085186
1560,0.46575126
1561,0.51327676
1562,0.49299112
1563,0.5188531
1564,0.5029538
1565,0.48014352
1566,0.55153614
1567,0.50338304
1568,0.496689
1569,0.4932764
1570,0.51201904
1571,0.5209567
1572,0.50057936
1573,0.4636084
1574,0.48884538
1575,0.4617004
1576,0.5055355
1577,0.51676214
1578,0.47395208
1579,0.57059956
1580,0.52151453
1581,0.48451552
1582,0.4657939
1583,0.48240724
1584,0.49334875
1585,0.50393194
1586,0.51643455
1587,0.46199661
1588,0.46902043
1589,0.50675327
1590,0.4884909
1591,0.5300925
1592,0.52790797
1593,0.5023995
1594,0.48713621
1595,0.46995115
1596,0.41903946
1597,0.4490421
1598,0.48860803
1599,0.4811187
1600,0.4403208
1601,0.47102833
1602,0.521157
1603,0.4614205
1604,0.47298917
1605,0.5160671
1606,0.5482189
1607,0.51868546
1608,0.41920468
1609,0.5223192
1610,0.5681482
1611,0.49697694
1612,0.4109904
1613,0.48565444
1614,0.4790757
1615,0.48613992
1616,0.47929782
1617,0.42010376
1618,0.4636638
1619,0.5224431
1620,0.6014824
1621,0.47311547
1622,0.46268508
1623,0.49225304
1624,0.559094
1625,0.4654991
1626,0.49475375
1627,0.5194551
1628,0.4384615
1629,0.51845765
1630,0.6079571
1631,0.49363706
1632,0.5301191
1633,0.43374434
1634,0.50033665
1635,0.45341477
1636,0.47468787
1637,0.5190348
1638,0.42939016
1639,0.4327683
1640,0.46706858
1641,0.49821773
1642,0.5075623
1643,0.56653965
1644,0.42218265
1645,0.46210065
1646,0.5749935
1647,0.5199065
1648,0.49211904
1649,0.46871436
1650,0.57018137
1651,0.49257138
1652,0.44461107
1653,0.5286448
1654,0.52232826
1655,0.48404446
1656,0.4748652
1657,0.4762121
1658,0.4967465
1659,0.51878405
1660,0.4721673
1661,0.51865304
1662,0.58022904
1663,0.5586579
1664,0.5119973
1665,0.5089661
1666,0.46944842
1667,0.50211143
1668,0.47050864
1669,0.5025782
1670,0.5039325
1671,0.53321123
1672,0.51823413
