,0
326,0.11506155
327,0.100311354
328,0.12252577
329,0.118622735
330,0.09759474
331,0.117688164
332,0.1027496
333,0.098088145
334,0.0735655
335,0.08193633
336,0.124534115
337,0.09600049
338,0.059837162
339,0.05765122
340,0.061489686
341,0.052192643
342,0.06771688
343,0.050165966
344,0.14918998
345,0.18245907
346,0.053360075
347,0.105842814
348,0.11132555
349,0.0876132
350,0.101171985
351,0.08212115
352,0.09473978
353,0.1010475
354,0.106830776
355,0.055778623
356,0.058117382
357,0.10646325
358,0.13137408
359,0.08839589
360,0.080435984
361,0.08316199
362,0.07103158
363,0.07453287
364,0.11432588
365,0.12033759
366,0.060281657
367,0.06278464
368,0.072938666
369,0.10267489
370,0.10957652
371,0.08026095
372,0.06580548
373,0.054688826
374,0.089250594
375,0.08048986
376,0.07679191
377,0.069697626
378,0.076651625
379,0.13466157
380,0.14509337
381,0.101739466
382,0.10880831
383,0.15696776
384,0.1683286
385,0.08885668
386,0.09286456
387,0.085082285
388,0.069631845
389,0.06027045
390,0.09229247
391,0.1308815
392,0.1267698
393,0.1342919
394,0.0614319
395,0.053029664
396,0.05960864
397,0.05491671
398,0.05458433
399,0.056144238
400,0.07880111
401,0.080699764
402,0.098281845
403,0.11969036
404,0.05860562
405,0.051066533
406,0.054459393
407,0.0524581
408,0.066472895
409,0.09653075
410,0.11178842
411,0.1045948
412,0.090239
413,0.069560885
414,0.1278531
415,0.1513427
416,0.09156272
417,0.110686734
418,0.11202043
419,0.11000948
420,0.06521153
421,0.06509255
422,0.10977049
423,0.17235209
424,0.12634447
425,0.30801997
426,0.3111337
427,0.10720472
428,0.24000655
429,0.2715516
430,0.3339574
431,0.35684577
432,0.11735429
433,0.09784208
434,0.17683186
435,0.15927066
436,0.08370708
437,0.16158246
438,0.14513732
439,0.073675565
440,0.07020512
441,0.085121006
442,0.14587547
443,0.21492325
444,0.12590414
445,0.08355521
446,0.06736812
447,0.12081368
448,0.11016996
449,0.082077205
450,0.09813897
451,0.1255096
452,0.07780147
453,0.08154115
454,0.08421014
455,0.13105512
456,0.17653595
457,0.12636524
458,0.14441757
459,0.1340644
460,0.09013088
461,0.13667306
462,0.108517125
463,0.06125386
464,0.058366314
465,0.07148448
466,0.11352371
467,0.10069211
468,0.055006966
469,0.067622975
470,0.07870017
471,0.09578174
472,0.07177388
473,0.08383927
474,0.07626692
475,0.06608117
476,0.107047185
477,0.12875666
478,0.07437445
479,0.054669984
480,0.09371027
481,0.18790832
482,0.15576656
483,0.053553082
484,0.10029155
485,0.11861564
486,0.062231004
487,0.08973341
488,0.10269129
489,0.07414156
490,0.07892098
491,0.06552658
492,0.06774999
493,0.07475674
494,0.061588243
495,0.05654788
496,0.06152609
497,0.05936329
498,0.07630781
499,0.085575394
500,0.077281386
501,0.06666236
502,0.06557883
503,0.07335584
504,0.062722765
505,0.061874256
506,0.05874101
507,0.07497279
508,0.07231675
509,0.10852656
510,0.116926745
511,0.09782784
512,0.072665855
513,0.079418406
514,0.06573463
515,0.058115184
516,0.06089501
517,0.13772316
518,0.19855334
519,0.12554695
520,0.12646006
521,0.13386834
522,0.15239792
523,0.072581165
524,0.086875245
525,0.08630088
526,0.13889232
527,0.11542438
528,0.07847477
529,0.08261935
530,0.06864437
531,0.120966
532,0.14615163
533,0.14563829
534,0.115830526
535,0.1279004
536,0.10372046
537,0.0646044
538,0.07643805
539,0.14478911
540,0.2387533
541,0.15876202
542,0.09571549
543,0.113637164
544,0.06629518
545,0.057075836
546,0.062161736
547,0.060295574
548,0.08689359
549,0.07713583
550,0.07300097
551,0.05661077
552,0.096946836
553,0.10539676
554,0.063734785
555,0.089932725
556,0.10227804
557,0.06206359
558,0.05758317
559,0.061154008
560,0.053772658
561,0.073873654
562,0.08353284
563,0.07236825
564,0.061381713
565,0.06438802
566,0.08636415
567,0.15907185
568,0.15614669
569,0.07478467
570,0.15557961
571,0.15776573
572,0.06963153
573,0.06109348
574,0.09063157
575,0.10104594
576,0.06704104
577,0.08505638
578,0.08774715
579,0.095884606
580,0.10121642
581,0.095205605
582,0.08821739
583,0.06594007
584,0.12492655
585,0.13112457
586,0.2928973
587,0.31116107
588,0.13206506
589,0.14923804
590,0.20977445
591,0.17248319
592,0.075934835
593,0.07326791
594,0.10871385
595,0.097807035
596,0.091238126
597,0.082514316
598,0.11698887
599,0.08280302
600,0.079283506
601,0.09101377
602,0.07401161
603,0.133741
604,0.1606308
605,0.07954108
606,0.1463095
607,0.1365553
608,0.08268267
609,0.11388482
610,0.12965299
611,0.10323094
612,0.11007729
613,0.20069586
614,0.1700943
615,0.10605365
616,0.14020894
617,0.14253747
618,0.12535322
619,0.12649836
620,0.1350607
621,0.10724813
622,0.13566245
623,0.12917182
624,0.23703967
625,0.1736496
626,0.28878635
627,0.33652574
628,0.19769666
629,0.32553557
630,0.279411
631,0.1562131
632,0.1426957
633,0.15313955
634,0.18821026
635,0.21535529
636,0.358898
637,0.4066
638,0.37969205
639,0.42020503
640,0.44261444
641,0.21513842
642,0.38451034
643,0.47574225
644,0.16294588
645,0.2593135
646,0.3374736
647,0.34226164
648,0.35645497
649,0.36012086
650,0.33409408
651,0.249889
652,0.15730886
653,0.18703775
654,0.35480884
655,0.41519442
656,0.16043973
657,0.15652399
658,0.25992343
659,0.15897493
660,0.14927272
661,0.21789484
662,0.19151191
663,0.1585852
664,0.1889744
665,0.16138862
666,0.14408232
667,0.2926929
668,0.3757663
669,0.23769085
670,0.19879724
671,0.19769059
672,0.1610092
673,0.15378818
674,0.18640213
675,0.20561782
676,0.15845834
677,0.18409495
678,0.18625341
679,0.2368579
680,0.25177604
681,0.19431831
682,0.24139951
683,0.24657409
684,0.30241203
685,0.31813487
686,0.32005188
687,0.33083543
688,0.36888862
689,0.25754654
690,0.26813257
691,0.3195908
692,0.29373705
693,0.27573952
694,0.32984057
695,0.46329013
696,0.39137945
697,0.34600276
698,0.4135119
699,0.26608637
700,0.21394862
701,0.1731282
702,0.22561102
703,0.17913209
704,0.17812821
705,0.1935936
706,0.21839745
707,0.1466866
708,0.18893579
709,0.18628263
710,0.16741307
711,0.1807275
712,0.15488471
713,0.15332659
714,0.20402798
715,0.18269573
716,0.20446302
717,0.22215088
718,0.17281708
719,0.18503202
720,0.2083901
721,0.16239673
722,0.15473913
723,0.15358482
724,0.24510689
725,0.21273237
726,0.12489839
727,0.16749515
728,0.24473588
729,0.2376508
730,0.13406803
731,0.13045818
732,0.15479313
733,0.13872986
734,0.16515908
735,0.19528034
736,0.23146309
737,0.15941648
738,0.15366764
739,0.14729398
740,0.19475816
741,0.2536257
742,0.15006387
743,0.15858248
744,0.18379875
745,0.16216363
746,0.15876044
747,0.15665348
748,0.15797989
749,0.200014
750,0.16751073
751,0.23352353
752,0.24514611
753,0.16100423
754,0.23239414
755,0.13578297
756,0.17805888
757,0.16640979
758,0.13872434
759,0.12879603
760,0.15881525
761,0.15456633
762,0.13946296
763,0.1913247
764,0.17579775
765,0.19647978
766,0.26843944
767,0.29700407
768,0.23603056
769,0.20657153
770,0.23033534
771,0.2658042
772,0.20809418
773,0.19358794
774,0.18680207
775,0.17797123
776,0.17979372
777,0.23786531
778,0.21211506
779,0.19939043
780,0.21632375
781,0.2143619
782,0.27581903
783,0.25776988
784,0.1730753
785,0.23322164
786,0.24277432
787,0.25542945
788,0.21432312
789,0.25377667
790,0.22414528
791,0.19791763
792,0.19501905
793,0.25812054
794,0.22438566
795,0.24483101
796,0.26847708
797,0.2617406
798,0.25227097
799,0.28346583
800,0.31080818
801,0.26625052
802,0.29993108
803,0.1943741
804,0.18017972
805,0.18784821
806,0.3664335
807,0.33658484
808,0.20445979
809,0.16752498
810,0.16601442
811,0.18590434
812,0.2430424
813,0.2478507
814,0.27581674
815,0.17335342
816,0.16628452
817,0.16695823
818,0.15886632
819,0.20839539
820,0.18736239
821,0.17421156
822,0.19507109
823,0.18188868
824,0.18838395
825,0.19254045
826,0.16380613
827,0.19785127
828,0.16273014
829,0.14603098
830,0.17977534
831,0.15750538
832,0.14688556
833,0.1391761
834,0.13889764
835,0.18115707
836,0.13556443
837,0.15780975
838,0.12595914
839,0.15418248
840,0.15623084
841,0.16107847
842,0.13175373
843,0.12295236
844,0.1467559
845,0.1627494
846,0.17663516
847,0.13173153
848,0.14027496
849,0.13032965
850,0.13845745
851,0.14291982
852,0.13125598
853,0.122353286
854,0.11680807
855,0.10204458
856,0.112193
857,0.106639355
858,0.11716354
859,0.10351525
860,0.123031855
861,0.115529865
862,0.10127774
863,0.09391239
864,0.15098421
865,0.1312354
866,0.10363951
867,0.105436355
868,0.12070103
869,0.11237286
870,0.11816873
871,0.10488933
872,0.11994551
873,0.1348084
874,0.11901276
875,0.101564586
876,0.11054365
877,0.13368957
878,0.12341724
879,0.119864434
880,0.103884056
881,0.10631852
882,0.12785791
883,0.096358836
884,0.11501375
885,0.09591322
886,0.10655151
887,0.13313214
888,0.16342886
889,0.13635369
890,0.10645424
891,0.10152197
892,0.116383925
893,0.14783596
894,0.09532331
895,0.111692056
896,0.09449494
897,0.10383655
898,0.10754894
899,0.12960207
900,0.131372
901,0.102116644
902,0.10289854
903,0.098355696
904,0.10521425
905,0.12862882
906,0.10206224
907,0.10610163
908,0.09577535
909,0.09591955
910,0.10877764
911,0.09104656
912,0.09712024
913,0.11003214
914,0.091622956
915,0.10192843
916,0.09030672
917,0.09284888
918,0.09945686
919,0.09432902
920,0.085375935
921,0.08816597
922,0.09622137
923,0.107532546
924,0.09862335
925,0.102072
926,0.088151194
927,0.10223608
928,0.09188559
929,0.12968509
930,0.08825746
931,0.12193702
932,0.091308706
933,0.10627897
934,0.13343047
935,0.120203644
936,0.09531157
937,0.10343328
938,0.122371554
939,0.1509081
940,0.1341829
941,0.08754872
942,0.087446496
943,0.082413286
944,0.095887244
945,0.08494187
946,0.094005086
947,0.079103544
948,0.08127254
949,0.09819998
950,0.07840525
951,0.078589424
952,0.09281162
953,0.08153315
954,0.099597186
955,0.10969831
956,0.097076416
957,0.08702942
958,0.09217706
959,0.092759624
960,0.09147106
961,0.076472074
962,0.07745543
963,0.09715511
964,0.09512164
965,0.07597186
966,0.09640272
967,0.082072414
968,0.09468214
969,0.07925725
970,0.08951284
971,0.072838634
972,0.08249124
973,0.074407846
974,0.09408567
975,0.093996495
976,0.09166414
977,0.09460287
978,0.095257804
979,0.07501373
980,0.08540125
981,0.07597545
982,0.10490617
983,0.08974976
984,0.07267264
985,0.0788653
986,0.085833915
987,0.08416884
988,0.09567569
989,0.07769203
990,0.079931304
991,0.08171019
992,0.07902452
993,0.07328472
994,0.076408625
995,0.08605668
996,0.06502078
997,0.06538824
998,0.08015155
999,0.06561126
1000,0.07934742
1001,0.080335766
1002,0.05922658
1003,0.07792151
1004,0.08147943
1005,0.07391759
1006,0.056028455
1007,0.059242688
1008,0.0682783
1009,0.07879563
1010,0.07430114
1011,0.07475296
1012,0.06385379
1013,0.0615184
1014,0.0695046
1015,0.06530561
1016,0.07662592
1017,0.06734266
1018,0.080121055
1019,0.10989618
1020,0.098162845
1021,0.09658594
1022,0.07300787
1023,0.060607567
1024,0.058762074
1025,0.055383578
1026,0.073372185
1027,0.08234778
1028,0.094080396
1029,0.062163785
1030,0.08218469
1031,0.09050205
1032,0.06217502
1033,0.080578946
1034,0.0850086
1035,0.06780757
1036,0.06968568
1037,0.06825727
1038,0.06655292
1039,0.058884837
1040,0.056276053
1041,0.056673184
1042,0.07065599
1043,0.08536701
1044,0.06428052
1045,0.05347602
1046,0.052960902
1047,0.05496078
1048,0.07217328
1049,0.09311558
1050,0.12083009
1051,0.11883713
1052,0.13442898
1053,0.102919415
1054,0.08609344
1055,0.0848148
1056,0.06981529
1057,0.10459638
1058,0.10750896
1059,0.08112796
1060,0.09446409
1061,0.10547732
1062,0.08010117
1063,0.078895785
1064,0.0672362
1065,0.06015426
1066,0.070438206
1067,0.073838174
1068,0.07208426
1069,0.057167895
1070,0.074688174
1071,0.059996508
1072,0.09453182
1073,0.10834946
1074,0.059810944
1075,0.05821485
1076,0.059375897
1077,0.09117751
1078,0.10649629
1079,0.09900662
1080,0.079445824
1081,0.06653245
1082,0.062825255
1083,0.08834399
1084,0.08920801
1085,0.071326986
1086,0.08025599
1087,0.06733327
1088,0.057622448
1089,0.063986406
1090,0.09261343
1091,0.09621571
1092,0.091124766
1093,0.068899676
1094,0.074909374
1095,0.0748393
1096,0.065107554
1097,0.09003639
1098,0.08800145
1099,0.07366401
1100,0.06477759
1101,0.065496385
1102,0.097711235
1103,0.0890962
1104,0.06105136
1105,0.06980634
1106,0.0618994
1107,0.056234993
1108,0.064275265
1109,0.07606059
1110,0.11049189
1111,0.08631094
1112,0.06000139
1113,0.07910147
1114,0.07070416
1115,0.08253681
1116,0.0603493
1117,0.06585535
1118,0.05624058
1119,0.07106544
1120,0.06437175
1121,0.06807163
1122,0.0783572
1123,0.06321061
1124,0.072572514
1125,0.055159435
1126,0.057282396
1127,0.07318227
1128,0.09275198
1129,0.058482394
1130,0.0740274
1131,0.061077625
1132,0.076633945
1133,0.060495175
1134,0.062183328
1135,0.0756867
1136,0.07485444
1137,0.07397775
1138,0.07710649
1139,0.06431634
1140,0.1056786
1141,0.095416725
1142,0.068044975
1143,0.09404595
1144,0.07574046
1145,0.07519581
1146,0.06328989
1147,0.06525056
1148,0.06194392
1149,0.07488355
1150,0.080648415
1151,0.09337524
1152,0.13312702
1153,0.11352903
1154,0.0796296
1155,0.10746859
1156,0.075213894
1157,0.09554532
1158,0.0828667
1159,0.08365506
1160,0.080121726
1161,0.10378128
1162,0.071228266
1163,0.08489698
1164,0.07146026
1165,0.0654584
1166,0.07308109
1167,0.06015806
1168,0.06520732
1169,0.07830039
1170,0.06324044
1171,0.07490316
1172,0.0956832
1173,0.070137784
1174,0.0810924
1175,0.06457074
1176,0.060044587
1177,0.060309723
1178,0.05609622
1179,0.06210573
1180,0.07135909
1181,0.06001301
1182,0.07222025
1183,0.071627215
1184,0.100139186
1185,0.10092004
1186,0.06673545
1187,0.06977318
1188,0.074217975
1189,0.066434145
1190,0.06817594
1191,0.09108807
1192,0.08676733
1193,0.06406409
1194,0.062513955
1195,0.079770304
1196,0.07236819
1197,0.07144028
1198,0.07218367
1199,0.060141414
1200,0.06767483
1201,0.081480086
1202,0.06530868
1203,0.073804155
1204,0.08687227
1205,0.060519814
1206,0.066614285
1207,0.0919041
1208,0.086878076
1209,0.13260849
1210,0.07515299
1211,0.05595155
1212,0.06005948
1213,0.060330644
1214,0.07443598
1215,0.1315756
1216,0.09279548
1217,0.060383365
1218,0.057090163
1219,0.05666633
1220,0.07085988
1221,0.08669304
1222,0.06208072
1223,0.050505303
1224,0.07097166
1225,0.051506832
1226,0.07205364
1227,0.084781945
1228,0.057606936
1229,0.05625231
1230,0.05049549
1231,0.056150675
1232,0.0626701
1233,0.097559646
1234,0.09049764
1235,0.05253239
1236,0.053069875
1237,0.06987631
1238,0.082976855
1239,0.058239274
1240,0.057951123
1241,0.07103431
1242,0.059108183
1243,0.0498621
1244,0.054429755
1245,0.049602054
1246,0.06875173
1247,0.069590524
1248,0.05805175
1249,0.04881659
1250,0.05220586
1251,0.06925746
1252,0.05213938
1253,0.05220283
1254,0.054122366
1255,0.048331693
1256,0.08679857
1257,0.09684725
1258,0.06004511
1259,0.056230307
1260,0.056395575
1261,0.05671467
1262,0.06580793
1263,0.060506612
1264,0.07518946
1265,0.08259094
1266,0.09496234
1267,0.07287492
1268,0.06809351
1269,0.07285464
1270,0.061580643
1271,0.056849897
1272,0.054005653
1273,0.0575288
1274,0.07033477
1275,0.06647201
1276,0.054751456
1277,0.058077015
1278,0.079854414
1279,0.07195362
1280,0.05343473
1281,0.050345078
1282,0.07220771
1283,0.061845943
1284,0.051367767
1285,0.052777752
1286,0.049594313
1287,0.047507033
1288,0.06884032
1289,0.08385571
1290,0.099561796
1291,0.068906456
1292,0.0868126
1293,0.08392374
1294,0.07053527
1295,0.051462337
1296,0.052073434
1297,0.07270094
1298,0.05784037
1299,0.052578382
1300,0.06839836
1301,0.07452096
1302,0.05093217
1303,0.07319875
1304,0.065382935
1305,0.06594975
1306,0.06711115
1307,0.052289903
1308,0.05320788
1309,0.0655593
1310,0.08130314
1311,0.054208487
1312,0.053821817
1313,0.054935537
1314,0.09549993
1315,0.0836098
1316,0.05202438
1317,0.06423889
1318,0.05596386
1319,0.050958067
1320,0.05823596
1321,0.06826438
1322,0.07521298
1323,0.05824972
1324,0.090198666
1325,0.09022502
1326,0.10817106
1327,0.10637309
1328,0.059097327
1329,0.09707599
1330,0.13244568
1331,0.16048886
1332,0.07862106
1333,0.08449465
1334,0.07431169
1335,0.079929486
1336,0.09738547
1337,0.072623566
1338,0.061454356
1339,0.08198286
1340,0.09098662
1341,0.060365736
1342,0.06146477
1343,0.08522394
1344,0.08069633
1345,0.07041395
1346,0.0854304
1347,0.0795232
1348,0.07319431
1349,0.08597959
1350,0.063950464
1351,0.05750774
1352,0.057575375
1353,0.050291665
1354,0.05504115
1355,0.06524971
1356,0.05115308
1357,0.05049257
1358,0.07947405
1359,0.055494517
1360,0.05138416
1361,0.06381419
1362,0.051478438
1363,0.056011364
1364,0.060802698
1365,0.05842416
1366,0.055593163
1367,0.051078334
1368,0.050330967
1369,0.053540513
1370,0.056262672
1371,0.0524685
1372,0.056233875
1373,0.055930004
1374,0.06791476
1375,0.08114336
1376,0.073170714
1377,0.07108386
1378,0.06556991
1379,0.04952328
1380,0.065160885
1381,0.070673876
1382,0.08707529
1383,0.068074055
1384,0.085437134
1385,0.078807406
1386,0.051208287
1387,0.04940404
1388,0.05162175
1389,0.049483202
1390,0.050414786
1391,0.07216045
1392,0.05816263
1393,0.059574544
1394,0.072471105
1395,0.058163926
1396,0.05786956
1397,0.055183455
1398,0.058709204
1399,0.068370454
1400,0.06740598
1401,0.06072226
1402,0.051063538
1403,0.049434386
1404,0.06835725
1405,0.07633348
1406,0.06610793
1407,0.05590833
1408,0.06556778
1409,0.070662245
1410,0.06396509
1411,0.0816098
1412,0.08616278
1413,0.05257514
1414,0.05294978
1415,0.050083898
1416,0.054251045
1417,0.05428475
1418,0.063717626
1419,0.052582294
1420,0.070331424
1421,0.05973322
1422,0.07733765
1423,0.057403818
1424,0.054382287
1425,0.08902834
1426,0.06849815
1427,0.05389139
1428,0.07251344
1429,0.055985108
1430,0.050409436
1431,0.074995
1432,0.05780521
1433,0.0665978
1434,0.076596126
1435,0.060264573
1436,0.073347956
1437,0.073536985
1438,0.04897902
1439,0.050531067
1440,0.051614083
1441,0.050580114
1442,0.06980197
1443,0.05429013
1444,0.053124063
1445,0.06187512
1446,0.102561936
1447,0.11000286
1448,0.06141141
1449,0.056666
1450,0.07530335
1451,0.053269304
1452,0.068481565
1453,0.0664641
1454,0.057085536
1455,0.06695808
1456,0.10626426
1457,0.14379293
1458,0.10041602
1459,0.11349554
1460,0.11245242
1461,0.057652995
1462,0.06721598
1463,0.1153664
1464,0.11699258
1465,0.0658392
1466,0.07813477
1467,0.061722517
1468,0.049702473
1469,0.05184339
1470,0.054290004
1471,0.057143427
1472,0.06824453
1473,0.056035474
1474,0.05204066
1475,0.055530347
1476,0.058031954
1477,0.07423426
1478,0.06250372
1479,0.05800885
1480,0.05858405
1481,0.054335654
1482,0.051411524
1483,0.05879108
1484,0.0749917
1485,0.051912293
1486,0.09352261
1487,0.06922326
1488,0.054819264
1489,0.056120872
1490,0.05317016
1491,0.06457464
1492,0.05651526
1493,0.050441414
1494,0.058800638
1495,0.056872398
1496,0.053253338
1497,0.05845432
1498,0.05680322
1499,0.064729005
1500,0.05432816
1501,0.055496827
1502,0.050678685
1503,0.06264012
1504,0.07569142
1505,0.054111697
1506,0.058512896
1507,0.11365886
1508,0.09725323
1509,0.05087118
1510,0.07747819
1511,0.06582629
1512,0.051826984
1513,0.058282167
1514,0.061374404
1515,0.065627284
1516,0.055270836
1517,0.062553175
1518,0.07058588
1519,0.10351847
1520,0.11221875
1521,0.05225791
1522,0.0529946
1523,0.068672545
1524,0.08013728
1525,0.055409774
1526,0.055074304
1527,0.05990605
1528,0.063316636
1529,0.078768045
1530,0.06174966
1531,0.053583734
1532,0.08544497
1533,0.063663155
1534,0.056556694
1535,0.055027112
1536,0.08197843
1537,0.06566097
1538,0.06913585
1539,0.06268047
1540,0.059596464
1541,0.07410885
1542,0.07237506
1543,0.05992709
1544,0.056023188
1545,0.081017636
1546,0.09380577
1547,0.06625667
1548,0.05822394
1549,0.057063334
1550,0.07426568
1551,0.05626391
1552,0.05546078
1553,0.076301575
1554,0.05451227
1555,0.08490358
1556,0.075481035
1557,0.051747322
1558,0.0519467
1559,0.05402246
1560,0.058504194
1561,0.0779084
1562,0.064107955
1563,0.058423355
1564,0.05299005
1565,0.057813235
1566,0.08171968
1567,0.06689766
1568,0.060073495
1569,0.062377155
1570,0.06490628
1571,0.061747804
1572,0.056675643
1573,0.07526364
1574,0.08245042
1575,0.057301156
1576,0.070966884
1577,0.051474184
1578,0.055274762
1579,0.10941544
1580,0.09796476
1581,0.052082717
1582,0.052558385
1583,0.05725932
1584,0.05986897
1585,0.06602806
1586,0.056007035
1587,0.05208838
1588,0.056903213
1589,0.07443744
1590,0.07067164
1591,0.06699535
1592,0.084238544
1593,0.07527276
1594,0.056976974
1595,0.056529768
1596,0.081124246
1597,0.114770666
1598,0.08399372
1599,0.05433896
1600,0.0880504
1601,0.116995275
1602,0.07178995
1603,0.058054566
1604,0.061454296
1605,0.059527457
1606,0.08649638
1607,0.083649606
1608,0.099597186
1609,0.11156553
1610,0.11199485
1611,0.070808545
1612,0.09121398
1613,0.120771125
1614,0.054080725
1615,0.06278606
1616,0.053381972
1617,0.083948046
1618,0.10357885
1619,0.08320871
1620,0.14498362
1621,0.15092745
1622,0.061201274
1623,0.07692913
1624,0.075501025
1625,0.08515833
1626,0.0642819
1627,0.059588663
1628,0.07216655
1629,0.080613814
1630,0.14199461
1631,0.13955633
1632,0.07151314
1633,0.08276014
1634,0.06849481
1635,0.0559135
1636,0.06535547
1637,0.05571583
1638,0.08393026
1639,0.104502454
1640,0.09806806
1641,0.06423738
1642,0.054197766
1643,0.12588036
1644,0.15471803
1645,0.07487628
1646,0.117646754
1647,0.11320205
1648,0.05286292
1649,0.056085408
1650,0.09265132
1651,0.07904273
1652,0.057703488
1653,0.072349355
1654,0.051004052
1655,0.051764794
1656,0.057342082
1657,0.061500534
1658,0.060906157
1659,0.06869973
1660,0.05993194
1661,0.058978632
1662,0.09843558
1663,0.11500536
1664,0.05597122
1665,0.05686091
1666,0.059333354
