,0
1163,0.511752
1164,0.52370614
1165,0.55522203
1166,0.52202344
1167,0.5309497
1168,0.48711517
1169,0.5399791
1170,0.5271951
1171,0.5705328
1172,0.50346625
1173,0.5504776
1174,0.5020865
1175,0.5284741
1176,0.5419054
1177,0.5273863
1178,0.5297687
1179,0.49020305
1180,0.53238666
1181,0.5401708
1182,0.49650317
1183,0.54861176
1184,0.45745066
1185,0.5014138
1186,0.5277902
1187,0.49567804
1188,0.5458622
1189,0.53833485
1190,0.52042425
1191,0.58694255
1192,0.5338625
1193,0.5188397
1194,0.54943705
1195,0.47646973
1196,0.4880792
1197,0.52938575
1198,0.51205575
1199,0.48921588
1200,0.47982338
1201,0.53910756
1202,0.5424323
1203,0.47800145
1204,0.5231328
1205,0.53159356
1206,0.47786728
1207,0.5181727
1208,0.58586407
1209,0.5774275
1210,0.5290548
1211,0.5316185
1212,0.5225889
1213,0.5214586
1214,0.5704527
1215,0.59127295
1216,0.5368203
1217,0.5167823
1218,0.5183307
1219,0.5169804
1220,0.5608238
1221,0.561039
1222,0.5195271
1223,0.49002397
1224,0.5443716
1225,0.52609277
1226,0.47104743
1227,0.54606473
1228,0.51975477
1229,0.53797543
1230,0.5236608
1231,0.50571644
1232,0.503229
1233,0.58596206
1234,0.5170115
1235,0.5234096
1236,0.5173743
1237,0.47146136
1238,0.5415846
1239,0.54406714
1240,0.51631284
1241,0.5606271
1242,0.5375823
1243,0.5289533
1244,0.5114577
1245,0.48778287
1246,0.52210486
1247,0.5608765
1248,0.53553116
1249,0.52265596
1250,0.5017062
1251,0.55260646
1252,0.5203494
1253,0.52104735
1254,0.51484287
1255,0.48461452
1256,0.46853998
1257,0.50505507
1258,0.5352634
1259,0.5148162
1260,0.5351558
1261,0.4941062
1262,0.53795743
1263,0.48275313
1264,0.54714787
1265,0.5636834
1266,0.4786057
1267,0.48682967
1268,0.49308842
1269,0.5060756
1270,0.5371796
1271,0.5411545
1272,0.5222956
1273,0.5091903
1274,0.5584078
1275,0.5512576
1276,0.53413653
1277,0.5086595
1278,0.5696956
1279,0.5158042
1280,0.5226737
1281,0.48296162
1282,0.53898394
1283,0.5514463
1284,0.5236541
1285,0.5350385
1286,0.5214503
1287,0.4856173
1288,0.5236591
1289,0.4547963
1290,0.54489625
1291,0.5553576
1292,0.56182015
1293,0.49278626
1294,0.5449096
1295,0.51934373
1296,0.52190125
1297,0.56332684
1298,0.5319509
1299,0.49960765
1300,0.4752454
1301,0.52847934
1302,0.48762968
1303,0.54512084
1304,0.48786417
1305,0.48534557
1306,0.5279997
1307,0.51872075
1308,0.49932525
1309,0.47524786
1310,0.5235027
1311,0.5169966
1312,0.5307617
1313,0.48765323
1314,0.58119214
1315,0.5179188
1316,0.4926717
1317,0.5318907
1318,0.53974867
1319,0.5301448
1320,0.5470624
1321,0.48408362
1322,0.5204524
1323,0.54503024
1324,0.4680669
1325,0.4761712
1326,0.4452339
1327,0.5336846
1328,0.5460808
1329,0.46068323
1330,0.6067709
1331,0.4911531
1332,0.5579183
1333,0.48117706
1334,0.53825057
1335,0.46919528
1336,0.5733912
1337,0.5402839
1338,0.5178764
1339,0.5758935
1340,0.5102446
1341,0.5166334
1342,0.5480193
1343,0.47306746
1344,0.53797174
1345,0.47613764
1346,0.50149393
1347,0.56526864
1348,0.55064166
1349,0.56507015
1350,0.5400603
1351,0.514588
1352,0.53673697
1353,0.5212648
1354,0.50593543
1355,0.5489844
1356,0.52479935
1357,0.49404737
1358,0.5609015
1359,0.5279008
1360,0.49053946
1361,0.52600086
1362,0.5196248
1363,0.5110172
1364,0.54425836
1365,0.5101752
1366,0.5306953
1367,0.53214467
1368,0.5304785
1369,0.53704286
1370,0.5432154
1371,0.5173081
1372,0.51145566
1373,0.5212537
1374,0.47247788
1375,0.486967
1376,0.51734257
1377,0.56126714
1378,0.51446164
1379,0.4896623
1380,0.5317086
1381,0.5599178
1382,0.48407203
1383,0.5309802
1384,0.5724126
1385,0.5481291
1386,0.5302627
1387,0.5243927
1388,0.5320178
1389,0.5258389
1390,0.49609444
1391,0.5507071
1392,0.54207456
1393,0.49127936
1394,0.54488206
1395,0.503818
1396,0.52839786
1397,0.54139197
1398,0.54586923
1399,0.48637363
1400,0.5249965
1401,0.55227304
1402,0.52415717
1403,0.4877433
1404,0.48670402
1405,0.5086695
1406,0.5505159
1407,0.5125186
1408,0.5519893
1409,0.49401346
1410,0.5331017
1411,0.46802023
1412,0.5238985
1413,0.5161474
1414,0.5231667
1415,0.5279857
1416,0.50542307
1417,0.4915716
1418,0.53082025
1419,0.49406615
1420,0.5474442
1421,0.5064862
1422,0.56449246
1423,0.52525705
1424,0.50763464
1425,0.57646096
1426,0.5312538
1427,0.5038537
1428,0.55590165
1429,0.51755977
1430,0.48718634
1431,0.50605774
1432,0.52277887
1433,0.5574206
1434,0.4959403
1435,0.48587927
1436,0.48027506
1437,0.5361507
1438,0.52283823
1439,0.5218365
1440,0.5207627
1441,0.5251314
1442,0.56008255
1443,0.52482486
1444,0.51325995
1445,0.4764322
1446,0.45318344
1447,0.50319314
1448,0.53589034
1449,0.48933548
1450,0.512211
1451,0.49452427
1452,0.51792836
1453,0.55720115
1454,0.5330881
1455,0.4758416
1456,0.58615506
1457,0.45251882
1458,0.5273117
1459,0.594329
1460,0.5109198
1461,0.5023867
1462,0.4735203
1463,0.5933831
1464,0.55126226
1465,0.50585854
1466,0.5646676
1467,0.5385001
1468,0.5212562
1469,0.52961695
1470,0.5056211
1471,0.52778184
1472,0.55800974
1473,0.53389204
1474,0.51730967
1475,0.5035958
1476,0.5286412
1477,0.56239974
1478,0.54044497
1479,0.54407775
1480,0.54328537
1481,0.536361
1482,0.53022027
1483,0.4825169
1484,0.52106196
1485,0.4921895
1486,0.5743278
1487,0.5224099
1488,0.5101528
1489,0.52661264
1490,0.49808002
1491,0.5157683
1492,0.5334536
1493,0.52461505
1494,0.5455805
1495,0.5396508
1496,0.5148666
1497,0.5082019
1498,0.49398836
1499,0.5199176
1500,0.532053
1501,0.5398153
1502,0.522699
1503,0.47739142
1504,0.52656746
1505,0.5076434
1506,0.49850443
1507,0.59192574
1508,0.5368507
1509,0.5208317
1510,0.5619608
1511,0.53682804
1512,0.51950526
1513,0.5361682
1514,0.49228954
1515,0.52649426
1516,0.50467545
1517,0.5034332
1518,0.54541755
1519,0.43892232
1520,0.52871585
1521,0.53089
1522,0.5127382
1523,0.55229044
1524,0.5546812
1525,0.5260906
1526,0.5026421
1527,0.5292766
1528,0.48008355
1529,0.49664328
1530,0.5244217
1531,0.48461065
1532,0.5588527
1533,0.51425606
1534,0.53202283
1535,0.5062473
1536,0.56498015
1537,0.5364462
1538,0.5528996
1539,0.5139743
1540,0.50638306
1541,0.553818
1542,0.5040681
1543,0.5268022
1544,0.53711355
1545,0.47414625
1546,0.5570861
1547,0.51407266
1548,0.5148469
1549,0.48920935
1550,0.5130687
1551,0.5300487
1552,0.4986941
1553,0.5532124
1554,0.52984285
1555,0.5664631
1556,0.53970253
1557,0.5291159
1558,0.527805
1559,0.51419306
1560,0.49339953
1561,0.5473691
1562,0.5098351
1563,0.52558285
1564,0.5168115
1565,0.49133462
1566,0.55372286
1567,0.5123843
1568,0.50221634
1569,0.53116184
1570,0.5484563
1571,0.5399765
1572,0.5128757
1573,0.47414067
1574,0.52504134
1575,0.48580047
1576,0.52648926
1577,0.5246171
1578,0.5080559
1579,0.59575534
1580,0.5288725
1581,0.5261588
1582,0.5206401
1583,0.5104184
1584,0.49880457
1585,0.5334981
1586,0.5355505
1587,0.5244268
1588,0.50244176
1589,0.5479169
1590,0.50271004
1591,0.53586125
1592,0.5658679
1593,0.5180582
1594,0.5232552
1595,0.5139407
1596,0.46291766
1597,0.4706108
1598,0.53182954
1599,0.5120543
1600,0.44480082
1601,0.49117115
1602,0.5382111
1603,0.503258
1604,0.50139093
1605,0.52733374
1606,0.57069933
1607,0.54538715
1608,0.44888034
1609,0.556072
1610,0.5749922
1611,0.5286449
1612,0.44029638
1613,0.5155244
1614,0.49387783
1615,0.5261873
1616,0.50091636
1617,0.46329504
1618,0.47435796
1619,0.5426333
1620,0.61329615
1621,0.50475585
1622,0.47974423
1623,0.5207895
1624,0.56348956
1625,0.49762037
1626,0.51675224
1627,0.5414107
1628,0.48052576
1629,0.54419863
1630,0.6142292
1631,0.51117206
1632,0.5548034
1633,0.488702
1634,0.5309521
1635,0.49094918
1636,0.5267661
1637,0.53834546
1638,0.4719585
1639,0.46212828
1640,0.49919036
1641,0.5146854
1642,0.5283674
1643,0.60166955
1644,0.48314705
1645,0.48953235
1646,0.5938393
1647,0.5479889
1648,0.5187951
1649,0.50244904
1650,0.5743047
1651,0.51374483
1652,0.5006385
1653,0.54654944
1654,0.5266409
1655,0.5177241
1656,0.5081667
1657,0.5057237
1658,0.5010228
1659,0.5412978
1660,0.50284517
1661,0.52617073
1662,0.58089197
1663,0.55431485
1664,0.5280045
1665,0.5370356
1666,0.50443697
1667,0.52567196
1668,0.5006672
1669,0.5316243
1670,0.5181937
1671,0.5436994
1672,0.5294844
