,0
445,0.19488348
446,0.20062943
447,0.40356553
448,0.2298318
449,0.2221799
450,0.21560512
451,0.18829837
452,0.19523802
453,0.23950963
454,0.17283218
455,0.3185081
456,0.22358315
457,0.2161895
458,0.27169853
459,0.17829297
460,0.2502582
461,0.21161112
462,0.16358702
463,0.1609437
464,0.1588079
465,0.15667956
466,0.24494834
467,0.13483925
468,0.12940319
469,0.12962201
470,0.15507913
471,0.20966016
472,0.13882796
473,0.14484517
474,0.16675124
475,0.120468214
476,0.1978308
477,0.2110342
478,0.12058994
479,0.14588206
480,0.24653117
481,0.3057016
482,0.091749325
483,0.1376263
484,0.13349101
485,0.1030231
486,0.101182
487,0.21199784
488,0.122132435
489,0.13381527
490,0.105063066
491,0.122098744
492,0.21704744
493,0.13673772
494,0.11719002
495,0.11542918
496,0.10942453
497,0.10654223
498,0.1641339
499,0.12825881
500,0.25319177
501,0.09537381
502,0.11758785
503,0.10174747
504,0.097661436
505,0.09110381
506,0.12193781
507,0.14082001
508,0.102893665
509,0.19932972
510,0.17735139
511,0.20096155
512,0.19870497
513,0.18171145
